day,date,aircraft_type,mcr,fmcr,sorties_flown,flight_hours,pam_hours,maintenance_hours
0,2024-01-01,Su-30MKI,0.78,0.65,24,48.2,12,84
1,2024-01-02,Su-30MKI,0.76,0.63,22,44.1,15,90
2,2024-01-03,Su-30MKI,0.74,0.61,20,40.5,18,96
3,2024-01-04,Su-30MKI,0.77,0.64,23,46.8,14,87
4,2024-01-05,Su-30MKI,0.75,0.62,21,42.3,16,92
5,2024-01-06,Su-30MKI,0.72,0.60,18,36.1,20,100
6,2024-01-07,Su-30MKI,0.70,0.58,16,32.4,22,105
7,2024-01-08,Su-30MKI,0.68,0.56,15,30.2,24,110
8,2024-01-09,Su-30MKI,0.73,0.61,19,38.5,17,93
9,2024-01-10,Su-30MKI,0.75,0.63,21,42.7,15,88
10,2024-01-11,Su-30MKI,0.77,0.65,23,46.9,13,85
11,2024-01-12,Su-30MKI,0.78,0.66,24,48.5,12,82
12,2024-01-13,Su-30MKI,0.76,0.64,22,44.3,14,88
13,2024-01-14,Su-30MKI,0.73,0.61,19,38.2,17,95
14,2024-01-15,Su-30MKI,0.71,0.59,17,34.3,20,102
15,2024-01-16,Su-30MKI,0.74,0.62,20,40.8,16,91
16,2024-01-17,Su-30MKI,0.76,0.64,22,44.6,14,87
17,2024-01-18,Su-30MKI,0.78,0.66,24,48.7,12,83
18,2024-01-19,Su-30MKI,0.79,0.67,25,50.2,11,80
19,2024-01-20,Su-30MKI,0.77,0.65,23,46.5,13,86
20,2024-01-21,Su-30MKI,0.74,0.62,20,40.4,16,92
